,Unnamed: 0,symbol,price,momentum_short,momentum_long,rsi,macd,volume_usd,volume_ratio,signal,signal_strength,signal_state,trend_score,confidence_score,composite_score,volume_composite_score,opportunity_score,timeframe,timestamp,bb_position,trend_strength,stoch_k,stoch_d,ichimoku_bullish,vwap_bullish,rsi_bearish_div,ema_5_13_bullish,ema_9_21_bullish,ema_50_200_bullish,poc_price,poc_distance,anchored_poc,fixed_poc,fib_direction,fib_nearest_r,fib_nearest_e,fib_confluence,entry_price,stop_loss,take_profit,risk_amount,reward_amount,risk_reward_ratio,stop_loss_pct,take_profit_pct,support_level,resistance_level,market_regime,regime_confidence,regime_trend_strength,regime_volatility,regime_suggested_threshold,combined_score,5m_return,consistent
0,88,BANANA/USDT:USDT,20.86,-0.0066666666666667,-0.1108269394714408,48.089421362148464,0.3233013357605375,76096956.68930002,2.536576445042217,Neutral,48.333333333333286,Neutral,2.46,0.444,66.19,52.87,65.96,5m,2025-10-27 14:41:36.441324+00:00,0.6155277459070051,18.289513045775085,46.55462184873949,55.805183000352464,False,True,False,True,True,True,15.496938775510204,0.3460722986764996,15.496938775510204,22.837040816326528,bear,17.9,22.866,0,20.86,20.2342,21.4858,0.6258,0.6258,1.0,-3.0,3.0,17.13308873,23.18791127,bear,45.0,18.3,high,75,62.29133333333333,-35.61840843720038,1
1,110,MLN/USDT:USDT,8.333,0.5566971791518776,0.1311252884484866,51.826246778569214,0.2068756058317363,1123710.286835,0.9239043341416244,Buy,95.0,MACD Bullish,7.51,0.723,66.24,4.21,68.51,5m,2025-10-27 14:42:06.674505+00:00,0.5954518886185153,33.80995749944876,30.01196376687746,34.83428445676909,False,False,False,True,True,False,10.610479591836736,-0.2146443591097366,10.610479591836736,8.690357142857142,bull,8.450684,20.075864,0,8.333,8.08301,8.957975,0.24999,0.624975,2.5,-3.0,7.5,3.17646996,11.83633004,bull,87.1,33.8,high,60,60.9465,-0.22800912036481613,1
2,8,SOON/USDT:USDT,0.70444,-0.2780009839291572,1.166241274331929,49.34273464121367,-0.0366219715524506,3530604.079309684,0.2159701690865558,Sell,20.168901422377463,MACD Bearish,8.97,0.636,68.38,4.3,81.97,5m,2025-10-27 14:40:18.680498+00:00,0.188102637725493,49.63061484566212,11.108191395332168,10.733986540952785,False,True,False,False,True,False,0.1425347959183673,3.9422317930244017,0.1425347959183673,0.7550107142857143,bull,0.67509,1.31038424,0,0.70444,0.7255732,0.651607,0.0211332,0.052833,2.5,3.0,-7.5,0.63313167,1.01222433,bull,45.0,49.6,high,60,60.74189014223775,-0.4571006757140425,1
3,35,EIGEN/USDT:USDT,1.8152,0.2954610333999428,0.3631721237608891,67.31857142048143,0.0381765368080705,1993473.801657,2.759636279795242,Buy,86.90882684040353,MACD Bullish,8.31,0.844,98.17,52.03,38.81,5m,2025-10-27 14:40:51.082245+00:00,1.0633537328061295,28.92504377774248,88.41154740730606,72.03066811242694,True,True,False,True,True,True,1.3907571428571428,0.3051883352336343,1.3907571428571428,1.814208163265306,bull,1.8999,2.1363224,0,1.8152,1.760744,1.95134,0.054456,0.13614,2.5,-3.0,7.5,1.02727398,1.76825602,bull,100.0,28.9,high,60,60.44288268404036,-38.60180696342,1
4,67,A/USDT:USDT,0.29419,0.0066037090262094,-0.2723652642774109,38.08539877861358,0.0054267192751942,907521.5624121568,1.4501475937056776,Neutral,33.667626937550274,Neutral,5.0,0.369,60.01,18.85,77.5,5m,2025-10-27 14:41:20.294402+00:00,0.441327707534221,50.22611063884635,42.10526315789474,43.704767082328125,False,False,False,False,False,False,0.50978,-0.4229079210639884,0.50978,0.2866671428571429,bear,0.15968,0.2935328,0,0.29419,0.2853643,0.3030157,0.0088257,0.0088257,1.0,-3.0,3.0,0.23471426,0.36947974,bear,100.0,50.2,high,75,59.94676269375503,-0.07818076753119003,1
5,143,KAITO/USDT:USDT,1.157,-0.0769844435580374,0.0826237484794609,51.728160188051945,0.0080360944231539,2552317.6144815,1.9282359019374895,Neutral,30.401804721157696,Neutral,5.73,0.428,59.83,33.85,73.73,5m,2025-10-27 14:42:37.615393+00:00,0.622044409816758,28.48102790225257,34.948453608247426,30.395189003436418,False,False,False,True,True,False,1.4324673469387754,-0.1923027059063211,1.4324673469387754,1.284469387755102,bull,1.175924,1.693904,0,1.157,1.12229,1.19171,0.03471,0.03471,1.0,-3.0,3.0,0.90228396,1.31176604,bear,80.0,28.5,high,75,59.94018047211578,-0.25064822817632887,1
6,128,MYX/USDT:USDT,2.8167,-0.0011702127659574,-0.8042945829613237,38.1562799342876,0.200066215848117,1764089.6998975002,0.291842665451728,Neutral,40.82978723404258,Neutral,2.7,0.446,63.3,19.42,72.7,5m,2025-10-27 14:42:21.614941+00:00,0.3582858593644081,21.30320627807911,17.772255897820298,25.286191199706536,False,True,False,False,False,False,0.2195132653061224,11.831570775788736,0.2195132653061224,1.2712614285714283,bear,1.07064,1.070640000000001,0,2.8167,2.732199,2.901201,0.084501,0.084501,1.0,-3.0,3.0,1.77952043,4.67435857,bear,100.0,21.3,high,75,59.170978723404254,-1.5638868179074776,1
7,111,QTUM/USDT:USDT,2.483,-0.0427910562837315,0.1966265060240963,45.521515942789605,-0.0437509689531315,1249203.58029,0.1842685581549795,Weak Sell,19.812451552343425,MACD Bearish,6.59,0.524,66.17,2.68,79.59,5m,2025-10-27 14:42:07.130055+00:00,0.1675723542563456,19.884969834179863,19.507186858316256,12.36851018120548,False,True,False,False,False,True,3.0857755102040816,-0.1953400395494798,3.0857755102040816,2.3735,bull,2.541786,3.897256,0,2.483,2.55749,2.41689089,0.07449,0.06610911,0.89,3.0,-2.66,2.40486656,2.87113344,bull,45.0,19.9,high,60,58.72074515523435,,1
8,9,CRO/USDT:USDT,0.23758,-0.089278184536359,0.602779464345949,50.89664056792431,-0.0080554797714588,2408203.69705915,0.2129552091689686,Weak Sell,21.59722601142706,MACD Bearish,8.81,0.511,59.26,4.12,80.31,5m,2025-10-27 14:40:19.108755+00:00,0.1823007680047332,47.66184336135996,22.710812209001585,15.244740953894985,False,True,False,False,True,True,0.102238775510204,1.3237758748028827,0.102238775510204,0.2589404081632652,bull,0.2238593,0.4607328,0,0.23758,0.2447074,0.22487701,0.0071274,0.01270299,1.78,3.0,-5.35,0.22375822,0.29957678,bull,80.0,47.7,high,60,57.74772260114271,-37.1117097398771,1
9,42,ERA/USDT:USDT,0.34519,-0.1158043032786886,-0.3836553226440025,31.1648666828235,0.0044231172161539,591712.4784762136,1.393306027392072,Neutral,25.22115586080769,Neutral,5.0,0.57,63.5,15.91,73.5,5m,2025-10-27 14:40:57.153423+00:00,0.2837660778757135,54.26359566459574,16.561452731665494,13.814435685390755,False,False,False,False,False,False,0.7320819387755102,-0.5284817426620724,0.7320819387755102,0.3339839795918367,bear,0.27492,0.2749199999999999,0,0.34519,0.3348343,0.3555457,0.0103557,0.0103557,1.0,-3.0,3.0,0.2845396,0.4982734,bear,100.0,54.3,high,75,57.53361558608077,-0.5214519539963568,1
10,108,BNB/USDT:USDT,990.15,0.1077857710251619,0.1691601034372822,76.00437510867519,8.227034304392522,499345105.1379,2.4378450877596847,Buy,85.0,Overbought,8.97,0.93,104.86,49.98,29.97,5m,2025-10-27 14:42:02.051550+00:00,1.1338405537655485,37.16909842499145,96.45880452342487,89.59875218062486,True,True,False,True,True,True,648.4057142857143,0.5270531677697383,648.4057142857143,989.800612244898,bull,995.63,1067.93576,0,990.15,960.4455,1064.41125,29.7045,74.26125,2.5,-3.0,7.5,808.65678196,968.72621804,bull,100.0,37.2,medium,60,57.197,14.82704640711004,1
11,152,KSM/USDT:USDT,16.053,0.0213781255964879,0.0936031064786429,54.365751973345006,0.0319578748426518,17734057.81304,0.7274025424555911,Weak Buy,83.5978937421326,Neutral,6.14,0.45,75.19,17.6,54.14,5m,2025-10-27 14:42:49.013883+00:00,0.7745603626857764,14.234317979785564,55.00770416024656,43.3036262089874,True,True,False,True,True,False,15.854500000000002,0.0125201047021349,15.854500000000002,15.83508163265306,bull,15.893024,18.880496,0,16.053,15.57141,16.40994597,0.48159,0.35694597,0.74,-3.0,2.22,14.54329199,16.49240801,bull,45.0,14.2,high,60,56.86728937421326,-34.79100479661123,1
12,56,API3/USDT:USDT,0.9547,-0.036435203875656,0.0983663138518178,43.8856683380287,-0.0163993724835385,11495859.194618002,0.6416287432438964,Weak Sell,21.180031375823077,MACD Bearish,3.07,0.354,57.52,3.32,79.57,5m,2025-10-27 14:41:09.073842+00:00,0.2199291871592292,25.861800733068247,20.8181449979749,13.194559793580694,False,False,False,False,False,True,1.3667938775510209,-0.3015040411868085,1.3667938775510209,0.8467428571428571,bull,0.882768,2.059264,0,0.9547,0.983341,0.91330199,0.028641,0.04139801,1.45,3.0,-4.34,0.9087582,1.1176518,bull,45.0,25.9,high,60,56.7810031375823,-27.86215565098984,1
13,38,ENA/USDT:USDT,0.71,-0.0885750962772786,0.047970479704797,49.804820891593856,-0.0080078779636961,14084730.2571725,0.6879101646241316,Sell,21.599606101815198,MACD Bearish,6.42,0.433,63.98,2.11,75.92,5m,2025-10-27 14:40:52.055424+00:00,0.4581802650584865,17.722917301285,29.879621668099745,28.28326237062644,True,True,False,False,True,True,0.3722918367346939,0.9071060118515756,0.3722918367346939,0.7378571428571428,bull,0.7171676,0.9841304,0,0.71,0.7313,0.65675,0.0213,0.05325,2.5,3.0,-7.5,0.61183354,0.82608646,bull,90.7,17.7,high,60,56.43146061018152,-29.50704225352113,1
14,39,TIA/USDT:USDT,1.7867,0.014363574429431,0.025895728066146,53.61979874668462,0.0098619342867887,3894868.939902,1.7828015606770509,Weak Buy,87.8045351768435,Lagging,2.97,0.227,55.97,47.75,52.47,5m,2025-10-27 14:40:53.579489+00:00,0.7489538267416462,16.97238288418593,62.07414829659319,47.5367401469606,False,False,False,True,True,False,1.7806153061224488,0.0034171861022589,1.7806153061224488,1.6172642857142858,bear,1.5018,1.7375322,20,1.7867,1.733099,1.87359766,0.053601,0.08689766,1.62,-3.0,4.86,1.49936728,1.88301272,bear,45.0,17.0,high,75,56.17045351768435,-41.7361616387754,1
15,14,DASH/USDT:USDT,24.02,-0.0255578093306287,0.0834460983310778,51.52353081140118,-0.1295886992735382,14545810.74865,0.2877037562647716,Weak Sell,15.520565036323088,MACD Bearish,5.98,0.43,62.98,14.9,72.48,5m,2025-10-27 14:40:22.717462+00:00,0.4905971716029648,12.236380352344554,44.055944055944,33.28296309368864,False,True,False,False,True,True,23.54795918367347,0.0200459331802226,23.54795918367347,23.62,bull,24.24648,27.20304,0,24.02,24.7406,22.67188173,0.7206,1.34811827,1.87,3.0,-5.61,22.5590863,25.5369137,bull,100.0,12.2,high,60,55.77205650363231,111.44879267277268,1
16,63,FORM/USDT:USDT,1.0778,-0.0427213784527931,-0.5963144687066931,41.07982368142682,0.0566312431923595,541242.015271,0.9992996987745414,Neutral,27.831562159617977,Neutral,2.98,0.616,61.91,3.81,73.48,5m,2025-10-27 14:41:16.381945+00:00,0.4742929898451875,24.724896198399527,58.31613702022288,48.36749667537949,False,False,False,False,False,False,1.3812530612244898,-0.219694037061881,1.3812530612244898,1.3916734693877553,bear,0.23,1.76946,0,1.0778,1.045466,1.110134,0.032334,0.032334,1.0,-3.0,3.0,0.7769736,1.4112364,bear,100.0,24.7,high,75,55.5721562159618,-34.30135461124514,1
17,46,ETHFI/USDT:USDT,1.6026,0.2245740047375257,0.4322995799445883,68.68637332517272,0.0363810470540481,2863385.1908809994,1.3149687314385383,Buy,86.8190523527024,MACD Bullish,8.45,0.754,91.46,12.83,43.95,5m,2025-10-27 14:41:01.177369+00:00,0.951869407368128,30.67316613096934,87.64176117411608,80.49896946639706,True,True,False,True,True,True,1.2294612244897958,0.3034977989363187,1.2294612244897958,1.5693,bull,1.6767,1.8876088,0,1.6026,1.554522,1.6299473,0.048078,0.0273473,0.57,-3.0,1.71,0.89977201,1.63813799,bull,100.0,30.7,high,60,55.44640523527025,-38.918008236615506,1
18,26,AAVE/USDT:USDT,306.1,0.0195516770475967,0.0609316511853599,49.28144211478581,-1.0384271831770708,611737574.9956,0.8762085622793451,Neutral,75.0,Moderate Uptrend,1.95,0.4,54.38,1.73,67.95,5m,2025-10-27 14:40:40.747448+00:00,0.4331248892784944,8.534691529839147,39.03832420852187,24.717341438982487,False,True,False,False,False,True,322.2617346938776,-0.0501509579138519,322.2617346938776,290.72642857142864,bull,298.79526,424.22296,0,306.1,296.917,315.283,9.183,9.183,1.0,-3.0,3.0,290.99327654,325.87172346,ranging,58.3,8.5,high,80,55.3295,-22.567788304475663,1
19,139,JTO/USDT:USDT,2.052,0.0839936608557845,0.2113341204250296,59.11931193726936,0.006720904179054,629591.245445,3.7018619055485145,Buy,90.3360452089527,Consistent Uptrend,6.9,0.622,69.92,52.14,41.9,5m,2025-10-27 14:42:34.000330+00:00,1.0591293237817343,11.259997984311688,72.87234042553195,35.69762424830786,False,True,False,True,True,False,1.9416530612244896,0.0568314396527259,1.9416530612244896,1.918724489795918,bull,2.023256,2.304688,0,2.052,1.99044,2.2059,0.06156,0.1539,2.5,-3.0,7.5,1.75128821,2.03521179,bull,82.9,11.3,high,60,55.28460452089527,-46.24756335282652,1
20,27,ACE/USDT:USDT,0.6135,0.0480013665869492,0.1369532987398074,55.27348811339052,0.0090609752064841,2009756.7777445,0.8196501473064253,Weak Buy,85.45304876032421,Consistent Uptrend,8.16,0.505,61.63,3.3,61.66,5m,2025-10-27 14:40:41.760206+00:00,0.6941556774484189,39.45610222146197,27.499462481186853,26.073245896939728,False,True,False,True,True,False,0.6538571428571428,-0.0617216517369454,0.6538571428571428,0.6286367346938776,bull,0.5849742,1.0772616,0,0.6135,0.595095,0.6595125,0.018405,0.0460125,2.5,-3.0,7.5,0.41964978,0.69891022,bull,45.0,39.5,high,60,55.27780487603242,-49.64955175224124,1
21,122,RESOLV/USDT:USDT,0.0587,-0.0329489291598021,-0.4544609665427509,32.22618876870291,0.0020857753086658,2152878.713631429,0.1468660757127559,Neutral,17.104288765433292,Neutral,5.0,0.403,58.41,3.32,76.5,5m,2025-10-27 14:42:17.775089+00:00,0.3521837119751433,52.60520551648457,27.155172413793107,35.322910578609,False,False,False,False,False,False,0.1484173469387755,-0.6044936713212191,0.1484173469387755,0.0753142857142857,bear,0.0193,0.0786246,0,0.0587,0.056939,0.060461,0.001761,0.001761,1.0,-3.0,3.0,0.04059241,0.09200759,bear,100.0,52.6,high,75,55.06092887654333,-0.170357751277688,1
22,40,ENS/USDT:USDT,24.269,0.0403377914951987,-0.0433977138352386,51.670817797877234,0.2279016768845079,12226110.11802,3.049988716980531,Weak Buy,40.0,Neutral,2.18,0.457,65.47,52.23,53.18,5m,2025-10-27 14:40:55.115674+00:00,0.8232977000106891,14.801857586596697,70.26785714285707,52.45039682539675,False,True,False,True,False,True,27.885663265306125,-0.1296961535717097,27.885663265306125,22.61818367346939,bear,21.5,25.574794,20,24.269,23.54093,24.74287626,0.72807,0.47387626,0.65,-3.0,1.95,21.48178768,24.86721232,bull,45.0,14.8,high,60,54.792,-34.039309407062504,1
23,150,OG/USDT:USDT,14.3541,-0.2000523857822757,-0.1121577990276729,37.59600241455811,-0.4368207631183172,839049.0651358026,0.763504288915793,Strong Sell,7.0,MACD Bearish,6.7,0.734,71.67,4.19,70.2,5m,2025-10-27 14:42:43.877856+00:00,-0.0277080464777224,21.25486499787056,19.751277739857176,12.768557627164055,False,False,False,False,False,False,16.25089081632653,-0.1167191902133088,16.25089081632653,14.41880918367347,bear,13.1316,13.1316,0,14.3541,14.784723,13.2775425,0.430623,1.0765575,2.5,3.0,-7.5,14.49241024,19.48410976,bear,91.1,21.3,high,75,54.346,-0.8582913592632114,1
