,Unnamed: 0,symbol,price,momentum_short,momentum_long,rsi,macd,volume_usd,volume_ratio,signal,signal_strength,signal_state,trend_score,confidence_score,composite_score,volume_composite_score,opportunity_score,timeframe,timestamp,bb_position,trend_strength,stoch_k,stoch_d,ichimoku_bullish,vwap_bullish,rsi_bearish_div,ema_5_13_bullish,ema_9_21_bullish,ema_50_200_bullish,poc_price,poc_distance,anchored_poc,fixed_poc,fib_direction,fib_nearest_r,fib_nearest_e,fib_confluence,entry_price,stop_loss,take_profit,risk_amount,reward_amount,risk_reward_ratio,stop_loss_pct,take_profit_pct,support_level,resistance_level,market_regime,regime_confidence,regime_trend_strength,regime_volatility,regime_suggested_threshold,combined_score,5m_return,consistent
24,11,SOL/USDT:USDT,244.843,0.0930051917556884,0.3386201730934299,68.738675441894,2.011673081144769,1756599060.56107,1.236383806341963,Buy,95.0,Consistent Uptrend,8.07,0.776,90.21,9.54,41.57,5m,2025-10-27 14:40:20.791038+00:00,0.9089761437431744,25.89975364844138,90.4008585567502,78.69261827708203,True,True,False,True,True,True,126.71197959183674,0.932279811180329,126.71197959183674,242.16238775510203,bull,249.673,275.214344,0,244.843,237.49771,249.53315778,7.34529,4.69015778,0.64,-3.0,1.92,185.48450675,250.78709325,bull,100.0,25.9,high,60,54.2685,-18.696470799655284,1
25,22,SUI/USD:SUI,2.6322,0.0176686642180552,-0.1735635792778649,43.68461046936601,0.0283896469531128,1244840.7913043955,0.0098886610677565,Neutral,23.41948234765564,Potential Reversal,3.44,0.352,61.09,3.61,71.94,5m,2025-10-27 14:40:31.309237+00:00,0.4591785374417867,30.55813454161805,51.16151202749145,43.574937389913,False,False,False,False,False,False,3.7536795918367343,-0.2987680659467199,3.7536795918367343,2.5447020408163263,bull,2.635356,4.600476,20,2.6322,2.553234,2.711166,0.078966,0.078966,1.0,-3.0,3.0,2.08260031,3.27951969,bear,100.0,30.6,high,75,54.125948234765566,0.0,1
26,105,ME/USDT:USDT,0.69,0.0014513788098693,-0.0142857142857143,49.25631428911236,0.0036712602227726,4664728.55329,1.223683832743513,Weak Buy,51.58932705841212,Lagging,2.39,0.099,44.52,11.25,71.39,5m,2025-10-27 14:41:58.584376+00:00,0.6392761937773953,17.418207599380022,51.21951219512188,40.65040650406504,False,False,False,True,False,False,0.938938775510204,-0.2651278038601983,0.938938775510204,0.7194285714285715,bear,0.643,0.643,0,0.69,0.6693,0.71128957,0.0207,0.02128957,1.03,-3.0,3.09,0.64593611,0.71486389,ranging,16.9,17.4,high,80,53.67143270584121,-20.579710144927525,1
27,49,ETH/USD:ETH,4585.65,0.054824707692803,0.062481753854281,57.38658497470022,6.376262118720092,18555924972.2454,1.9973463067254504,Weak Buy,100.0,Neutral,6.31,0.579,74.19,36.1,39.31,5m,2025-10-27 14:41:02.235519+00:00,0.808149445325095,16.341197725562097,65.96893225873418,56.95500902839378,False,True,False,True,True,True,2529.429489795918,0.8129186911511749,2529.429489795918,4781.782857142856,bull,4578.41528,5392.49544,20,4585.65,4448.0805,4664.96570651,137.5695,79.31570651,0.58,-3.0,1.73,4152.79425476,4688.40774524,bull,100.0,16.3,high,60,53.6175,-9.609324741312566,1
28,94,MANA/USDT:USDT,0.3497,0.09178894786138,0.2222998951415589,60.55949234826833,0.0029730720186614,567755.5680165,1.4711594531108607,Buy,85.14865360093307,Consistent Uptrend,7.19,0.555,61.79,24.26,51.69,5m,2025-10-27 14:41:42.529421+00:00,0.8272540338023646,27.41008729545049,57.69230769230768,52.45280546140145,False,True,False,True,True,True,0.2691285714285714,0.2993789479271726,0.2691285714285714,0.3295989795918367,bull,0.3415422,0.4251888,0,0.3497,0.339209,0.36403391,0.010491,0.01433391,1.37,-3.0,4.1,0.27229677,0.36586323,bull,100.0,27.4,high,60,53.44636536009331,-30.940806405490424,1
29,104,METIS/USDT:USDT,15.65,0.0044929396662387,-0.076151121605667,48.72635889399884,0.0577011017722708,27961473.7704,1.0777753421211855,Weak Buy,38.39211542237478,Neutral,2.0,0.292,55.37,7.39,69.0,5m,2025-10-27 14:41:56.018074+00:00,0.5926302367830455,12.476176745800457,55.12820512820517,37.749287749287774,False,False,False,False,False,False,13.015510204081632,0.2024115654791771,13.015510204081632,15.892040816326531,bull,15.70874,23.01952,20,15.65,15.1805,16.35720905,0.4695,0.70720905,1.51,-3.0,4.52,14.50159392,16.43940608,bear,100.0,12.5,high,75,53.29021154223748,-35.4632587859425,1
30,2,SOL/USD:SOL,245.1,0.0932886085661013,0.3415435139573071,68.58712132162785,1.9938537094700983,136903010.60590503,0.8646490097997528,Buy,90.0,Consistent Uptrend,8.77,0.872,89.93,1.97,42.27,5m,2025-10-27 14:40:15.974061+00:00,0.9107370221033806,34.660032737683444,91.18236472945893,78.90805457685563,True,True,False,True,True,True,192.2862755102041,0.2746619557202524,192.2862755102041,242.1520408163265,bull,249.5,274.997552,0,245.1,237.747,249.66975684,7.353,4.56975684,0.62,-3.0,1.86,185.67472127,250.92437873,bull,100.0,34.7,high,60,52.913,-18.36352509179926,1
31,21,CVX/USDT:USDT,3.559,0.0073591848287575,-0.1274822260357929,46.95400245333653,0.0181015404095146,671217.79374,1.4099072053733996,Weak Buy,38.5458921917182,Neutral,2.49,0.261,58.32,15.68,63.99,5m,2025-10-27 14:40:30.820213+00:00,0.5488667851094348,18.630759972368605,43.14049586776861,23.263934882560136,False,True,False,False,False,True,2.8437448979591835,0.2515187288965758,2.8437448979591835,4.008551020408163,bear,3.281,3.281,0,3.559,3.45223,3.74788413,0.10677,0.18888413,1.77,-3.0,5.31,3.30628228,3.76671772,bear,45.0,18.6,high,75,52.78158921917182,-34.19499859511099,1
32,113,HYPE/USDT:USDT,57.73,0.0415877311682453,0.3323332564043388,68.59145400078746,0.5267747943586869,110588035.48937,0.9603737024685576,Weak Buy,90.0,Consistent Uptrend,8.39,0.785,89.17,3.28,41.89,5m,2025-10-27 14:42:09.157114+00:00,0.8944121559832101,29.922093940446555,98.07932886893808,83.68544070004735,True,True,False,True,True,True,13.66,3.2262079062957536,13.66,53.32540816326531,bull,57.991,64.103112,20,57.73,55.9981,59.5215599,1.7319,1.7915599,1.03,-3.0,3.1,40.02043678,59.82066322,bull,100.0,29.9,high,60,52.7295,-18.85847912697037,1
33,47,TREE/USDT:USDT,0.17801,-0.0236397542781922,-0.3346166785033454,41.6211574604846,0.0065529336154308,2967606.659873626,0.1734355857268884,Neutral,22.32764668077154,Neutral,2.84,0.299,51.18,3.01,74.34,5m,2025-10-27 14:41:01.642391+00:00,0.4841281920143184,23.032836028059304,31.60479277155766,40.53231192300138,False,False,False,False,False,False,0.3268064285714285,-0.4553044725033822,0.3268064285714285,0.2679298979591837,bear,0.08425,0.20431642,0,0.17801,0.1726697,0.1833503,0.0053403,0.0053403,1.0,-3.0,3.0,0.12928242,0.22993258,bear,100.0,23.0,high,75,52.64926466807716,-0.02808830964552244,1
34,123,CATI/USDT:USDT,0.09087,0.005532809560695,0.0229652144545762,49.82617411286754,-6.800277339707284e-05,1322758.69603615,0.6261670515343365,Neutral,69.01201664931327,Neutral,2.28,0.139,39.73,18.91,65.78,5m,2025-10-27 14:42:18.279695+00:00,0.4827354091131826,16.036709441141674,54.3322475570033,42.0629750271444,False,False,False,False,False,False,0.089954081632653,0.0101820656797686,0.089954081632653,0.0985191836734693,bull,0.09432506,0.13422376,0,0.09087,0.0881439,0.0935961,0.0027261,0.0027261,1.0,-3.0,3.0,0.07912638,0.10345362,bear,93.0,16.0,high,75,52.56020166493133,-5.34829976890063,1
35,0,SNX/USDT:USDT,0.6983,0.0035929864903709,0.0521319873436794,52.18367343526557,-0.0010866195503506,1995724.8958225,0.6057256582743357,Neutral,70.53865551285345,Neutral,4.1,0.206,45.47,11.95,64.6,5m,2025-10-27 14:40:14.626968+00:00,0.6657908942051154,10.271594226488585,58.716577540107,40.78431372549024,False,False,False,True,True,False,0.7173469387755101,-0.0265519203413939,0.7173469387755101,0.71635,bull,0.6997338,0.8659152,20,0.6983,0.677351,0.719249,0.020949,0.020949,1.0,-3.0,3.0,0.64613415,0.72448585,ranging,49.3,10.3,high,80,52.51386555128534,64.38493484175854,1
36,51,ALPINE/USDT:USDT,0.8259,-0.0579445648454431,-0.8678750259962565,38.0255261240554,0.0466837650382493,1657411.1419804597,0.1323832835940107,Neutral,19.334188251912465,Neutral,3.84,0.549,65.66,4.2,66.34,5m,2025-10-27 14:41:02.983241+00:00,0.321901983195737,35.45721596759709,17.534076827757115,22.76951672862453,False,False,False,False,False,False,1.7887479591836737,-0.5382803956478509,1.7887479591836737,1.7606214285714286,bear,0.3522,0.3521999999999998,0,0.8259,0.801123,0.850677,0.024777,0.024777,1.0,-3.0,3.0,0.60814833,1.28460167,bear,100.0,35.5,high,75,52.14841882519125,-0.13318803729264922,1
37,126,IMX/USDT:USDT,0.7523,0.3581873984473733,0.3494170403587444,73.22789574654429,0.0207863404385677,1167415.8754015,1.8702617826638868,Buy,76.03931702192838,MACD Bullish,7.92,0.758,97.13,31.77,30.92,5m,2025-10-27 14:42:19.845207+00:00,1.097069548827702,24.02104960331289,93.32365747460084,81.59245513059882,True,True,False,True,True,False,0.5608979591836735,0.3412421772667733,0.5608979591836735,0.7526999999999999,bull,0.7707,0.8521096000000001,0,0.7523,0.729731,0.8087225,0.022569,0.0564225,2.5,-3.0,7.5,0.42081964,0.72297036,bull,100.0,24.0,high,60,52.111931702192834,-28.844875714475606,1
38,69,FXS/USDT:USDT,2.734,-0.0640191715166038,-0.0047324353840553,47.56149954660598,-0.0058509010509598,3019007.057145,0.8758815477118747,Sell,37.341237255424346,MACD Bearish,3.96,0.342,48.93,2.4,71.46,5m,2025-10-27 14:41:23.275213+00:00,0.4704129470650332,15.356909603118188,28.02101576182138,27.72743536146736,False,False,False,False,False,True,3.539948979591837,-0.2276724846143868,3.539948979591837,2.59484693877551,bear,2.474,2.474,0,2.734,2.81602,2.52895,0.08202,0.20505,2.5,3.0,-7.5,2.44622297,3.05797703,bear,45.0,15.4,high,75,52.05662372554243,-46.85442574981711,1
39,77,ORDI/USDT:USDT,10.4076,0.1016247684572639,0.1678055677113137,59.54352977590562,0.1129896764825146,19497093.975373,1.5787475797995034,Buy,95.64948382412574,MACD Bullish,6.45,0.706,83.12,21.34,36.95,5m,2025-10-27 14:41:29.387911+00:00,0.93042376405159,18.12280809472029,86.11037527593818,65.12780089343731,True,True,False,True,True,False,9.237488775510204,0.1266698399235855,9.237488775510204,10.315886734693876,bear,12.0955,10.9978984,0,10.4076,10.095372,10.53488474,0.312228,0.12728474,0.41,-3.0,1.22,7.99751614,10.58782386,bull,100.0,18.1,high,60,52.02094838241258,-48.78262039278989,1
40,41,TON/USDT:USDT,3.1302,-0.0129911080280004,-0.0592937640871525,45.01316595313929,0.008654972194393,4233577.387064001,1.151593136666315,Neutral,27.441640581719245,Neutral,1.87,0.173,49.57,20.92,67.37,5m,2025-10-27 14:40:56.602972+00:00,0.4517955328051294,10.93258872762521,49.1992551210428,55.53072625698323,False,False,False,False,False,False,3.184927551020408,-0.0171832954262567,3.184927551020408,3.1982959183673465,bear,2.9981,2.9981,0,3.1302,3.036294,3.224106,0.093906,0.093906,1.0,-3.0,3.0,3.04523844,3.23329156,ranging,60.0,10.9,medium,80,51.95966405817192,-29.368730432560213,1
41,147,AUCTION/USDT:USDT,9.762,-0.0027581979773213,-0.0123431808984216,49.39087747341953,0.0155041087642406,16637999.583645,1.0018685454680267,Neutral,46.84541701167984,Lagging,2.15,0.119,51.35,22.45,61.65,5m,2025-10-27 14:42:41.857898+00:00,0.5951293500298682,14.321707603404988,50.30156815440294,44.93450045726015,False,False,False,False,False,False,9.659418367346936,0.0106198560567408,9.659418367346936,9.774897959183672,bear,8.771,10.223364,20,9.762,9.46914,10.05486,0.29286,0.29286,1.0,-3.0,3.0,9.36536951,10.03183049,ranging,40.8,14.3,high,80,51.71454170116799,-27.668510551116576,1
42,120,MOVR/USDT:USDT,5.964,0.0065822784810127,-0.0859770114942528,47.47231784523643,0.0016778547556389,1361156.333,1.3523244005086927,Weak Buy,38.501614256769166,Neutral,1.92,0.155,44.13,14.08,69.42,5m,2025-10-27 14:42:14.862579+00:00,0.4741498840908949,11.452847503837289,56.469002695417856,35.22012578616356,False,False,False,False,False,False,6.799224489795918,-0.1228411403461378,6.799224489795918,5.598857142857143,bull,5.889984,8.594232,0,5.964,5.78508,6.4113,0.17892,0.4473,2.5,-3.0,7.5,5.52470256,6.45119744,bear,100.0,11.5,high,75,51.70466142567692,-39.01743796109994,1
43,112,BSV/USDT:USDT,26.27,0.0042048929663607,-0.0223297357647934,49.58394957480791,0.0923802983325662,29188186.31175,0.6158834399474592,Weak Buy,41.24925406787085,Neutral,2.07,0.311,54.42,2.11,67.07,5m,2025-10-27 14:42:08.659310+00:00,0.6687762415973213,13.36166496187383,44.31372549019603,35.81699346405221,False,False,False,True,False,False,30.972857142857144,-0.1518380148517135,30.972857142857144,24.532448979591837,bear,24.63,27.02132,20,26.27,25.4819,26.70688272,0.7881,0.43688272,0.55,-3.0,1.66,25.11691184,26.84108816,ranging,46.2,13.4,high,80,51.58142540678708,-12.714122573277503,1
44,100,POPCAT/USDT:USDT,0.2895,0.0643382352941175,0.0346676197283772,54.62143147585923,0.0048213881211114,4050849.412264,1.4368276071504604,Buy,90.24106940605556,MACD Bullish,3.14,0.286,50.89,28.39,50.64,5m,2025-10-27 14:41:50.964575+00:00,0.8684704853703763,26.743645943129724,73.07692307692305,56.495726495726494,False,False,False,True,True,False,0.2952489795918367,-0.0194716323822165,0.2952489795918367,0.2450510204081632,bear,0.2272,0.2911468,0,0.2895,0.280815,0.29737232,0.008685,0.00787232,0.91,-3.0,2.72,0.22765335,0.29886665,bear,45.0,26.7,high,75,51.32510694060556,-45.11226252158894,1
45,134,IP/USDT:USDT,10.14283,-0.0248760284495239,0.7948734737214653,68.1598690015875,0.0343417091178558,2385816.8362089503,0.4233871051156999,Neutral,18.717085455892796,Neutral,9.0,0.629,90.11,2.05,52.5,5m,2025-10-27 14:42:29.394194+00:00,0.7860403896153334,60.57245203968294,57.612600787549226,53.940532504419565,True,True,False,True,True,True,5.447389285714285,0.8619616605333225,5.447389285714285,10.471881734693875,bull,10.23100808,13.69059984,0,10.14283,9.8385451,10.4471149,0.3042849,0.3042849,1.0,-3.0,3.0,6.47435751,11.14138549,bull,100.0,60.6,high,60,50.95670854558928,-48.133509089672216,1
46,99,BERA/USDT:USDT,2.3994,-0.001539677916025,0.0771233614652542,52.16186621647477,-0.0089187885791297,22009513.257814504,0.618476503924654,Weak Sell,35.014382655018466,Neutral,4.75,0.261,52.63,5.74,66.75,5m,2025-10-27 14:41:49.905140+00:00,0.5328008933934048,11.411174549379492,65.64338705551292,50.88257866462012,False,False,False,False,True,False,2.221295918367347,0.0801802588119638,2.221295918367347,2.2147448979591835,bull,2.4507862,3.2590648,0,2.3994,2.471382,2.219445,0.071982,0.179955,2.5,3.0,-7.5,2.14137221,2.62565779,bull,45.0,11.4,high,60,50.89493826550184,-25.056264066016503,1
47,76,LISTA/USDT:USDT,0.27473,0.0711556456643791,0.007074780058651,54.456280974156726,0.0022546109862611,1144524.7456639002,2.172044126024642,Buy,78.65012057863856,Weak Uptrend,1.97,0.304,51.42,44.49,46.97,5m,2025-10-27 14:41:29.070244+00:00,0.9438988560277572,12.06631005066512,89.28647046368832,62.24098848440045,False,True,False,True,False,True,0.217453469387755,0.2633967201052631,0.217453469387755,0.2731142857142857,bear,0.23256,0.29018088,20,0.27473,0.2664881,0.27556303,0.0082419,0.00083303,0.1,-3.0,0.3,0.23741624,0.27694776,bull,82.7,12.1,high,60,50.87851205786386,6.369890437884475,1
48,28,DOT/USDT:USDT,4.404,0.0440967283072546,0.1251916198262646,60.50362562011127,0.0350632453788373,4997152.587025,0.8684348438306345,Weak Buy,81.75316226894186,Consistent Uptrend,6.6,0.589,80.2,2.17,44.6,5m,2025-10-27 14:40:41.966202+00:00,0.8739009171115227,20.034054383970005,75.08305647840535,61.134409920373486,True,True,False,True,True,False,3.968132653061224,0.1098419294532718,3.968132653061224,4.224306122448979,bull,4.345564,4.955672,0,4.404,4.27188,4.50592145,0.13212,0.10192145,0.77,-3.0,2.31,3.54073573,4.52856427,bull,96.7,20.0,high,60,50.85081622689419,-28.83742052679382,1
49,127,INIT/USDT:USDT,0.1646,-0.08859357696567,-0.465237166991553,31.930208456711696,0.0032938823339767,1739354.7943812837,0.2356088376808329,Neutral,17.164694116698836,Neutral,4.93,0.514,59.38,3.09,67.43,5m,2025-10-27 14:42:21.353096+00:00,0.3392505548475659,49.10418712768135,16.000000000000007,25.00842358604092,False,False,False,False,False,False,0.3159867346938775,-0.4790920569514995,0.3159867346938775,0.1727836734693877,bear,0.0563,0.2007342,0,0.1646,0.159662,0.169538,0.004938,0.004938,1.0,-3.0,3.0,0.10666868,0.27743132,bear,100.0,49.1,high,75,50.73996941166989,-0.4252733900364558,1
